Model,Split,Threshold,Accuracy,BalancedAcc,F1_binary,F1_macro,Precision_UP,Recall_UP,Precision_DOWN,Recall_DOWN,AUC,MCC,LogLoss,Brier,TP,FP,TN,FN,PosRate,TargetUpRate,Coverage,N,Experiment,ModelType,Scheme,FeatureSet,FeatureCount,ThresholdMode
BASE_GBM,test,0.5325,0.5321428571428571,0.5308340325177442,0.3525535420098847,0.493145363735604,0.5661375661375662,0.25598086124401914,0.522273425499232,0.8056872037914692,0.5424556112383501,0.07383857245444335,0.8167729785443406,0.2929334307483083,107,82,340,311,0.225,0.4976190476190476,1.0,840,baseline,GBM,uniform,all,27,val_f1_macro
BASE_GBM_th05,test,0.5,0.5238095238095238,0.5227556180412254,0.38650306748466257,0.49869900455945193,0.5384615384615384,0.3014354066985646,0.5181518151815182,0.7440758293838863,0.5424556112383501,0.050759666104776814,0.8167729785443406,0.2929334307483083,126,108,314,292,0.2785714285714286,0.4976190476190476,1.0,840,baseline,GBM,uniform,all,27,fixed_0.5
BASE_MLP,val,0.5425,0.5153846153846153,0.5140861742424243,0.5563380281690141,0.5112198615421342,0.5197368421052632,0.5984848484848485,0.5092592592592593,0.4296875,0.521957859848485,0.028581257361132945,3.3684832938790574,0.45471689972505147,79,73,55,53,0.5846153846153846,0.5076923076923077,1.0,260,baseline,MLP,uniform,all,27,val_f1_macro
BASE_MLP,test,0.5425,0.5261904761904762,0.5263498038504275,0.5404157043879908,0.5257361077222509,0.5223214285714286,0.5598086124401914,0.5306122448979592,0.4928909952606635,0.5369452822059457,0.05281651092226639,3.382164044230625,0.43078794199387116,234,214,208,184,0.5333333333333333,0.4976190476190476,1.0,840,baseline,MLP,uniform,all,27,val_f1_macro
BASE_MLP_th05,test,0.5,0.5238095238095238,0.523991473729563,0.5402298850574713,0.5232013622818221,0.5199115044247787,0.562200956937799,0.5283505154639175,0.48578199052132703,0.5369452822059457,0.048122281373503176,3.382164044230625,0.43078794199387116,235,217,205,183,0.5380952380952381,0.4976190476190476,1.0,840,baseline,MLP,uniform,all,27,fixed_0.5
BASE_XGB,val,0.5399999999999999,0.5423076923076923,0.5417850378787878,0.5608856088560885,0.5414869811348716,0.5467625899280576,0.5757575757575758,0.5371900826446281,0.5078125,0.5372869318181818,0.08376115571641961,0.7074507195523178,0.2561954727979599,76,63,65,56,0.5346153846153846,0.5076923076923077,1.0,260,baseline,XGB_small,uniform,all,27,val_f1_macro
BASE_XGB,test,0.5399999999999999,0.5238095238095238,0.5220526542551985,0.24242424242424243,0.4476010101010101,0.5818181818181818,0.15311004784688995,0.5150684931506849,0.8909952606635071,0.5366164765640944,0.06536984541857532,0.7452070631877976,0.2711245353187488,64,46,376,354,0.13095238095238096,0.4976190476190476,1.0,840,baseline,XGB_small,uniform,all,27,val_f1_macro
BASE_XGB_th05,test,0.5,0.525,0.5237023515272455,0.3448275862068966,0.4861392832995267,0.5497382198952879,0.2511961722488038,0.5177195685670262,0.7962085308056872,0.5366164765640944,0.05654923899371833,0.7452070631877976,0.2711245353187488,105,86,336,313,0.22738095238095238,0.4976190476190476,1.0,840,baseline,XGB_small,uniform,all,27,fixed_0.5
BASE_LGBM,val,0.5549999999999999,0.6115384615384616,0.6123342803030303,0.5943775100401606,0.6108418915514456,0.6324786324786325,0.5606060606060606,0.5944055944055944,0.6640625,0.5913825757575758,0.22577367578683336,0.6895892662019195,0.2478798208879762,74,43,85,58,0.45,0.5076923076923077,1.0,260,baseline,LGBM_small,uniform,all,27,val_f1_macro
BASE_LGBM,test,0.5549999999999999,0.5214285714285715,0.5195469285017801,0.20553359683794467,0.4315572583849008,0.5909090909090909,0.12440191387559808,0.5132978723404256,0.9146919431279621,0.5448989773010726,0.06382673515112493,0.7422866671463951,0.27043977677754943,52,36,386,366,0.10476190476190476,0.4976190476190476,1.0,840,baseline,LGBM_small,uniform,all,27,val_f1_macro
BASE_LGBM_th05,test,0.5,0.5297619047619048,0.5283509830154879,0.3293718166383701,0.4836593272009449,0.5672514619883041,0.23205741626794257,0.5201793721973094,0.8246445497630331,0.5448989773010726,0.07040951775188162,0.7422866671463951,0.27043977677754943,97,74,348,321,0.20357142857142857,0.4976190476190476,1.0,840,baseline,LGBM_small,uniform,all,27,fixed_0.5
